avg_engagement_interval,timing_regularization,nighttime_activity_ratio,burst_engagement_count,unique_profiles_interacted,repeated_engagement_ratio,engagement_network_density,suspicious_group_overlap,comment_similarity_score,keyword_bot_flag,language_switch_frequency,sentiment_pattern_stability,authenticity_score,bot_probability,anomaly_type,flag_label
47.84776599348737,0.17181734190351167,0.6637560519462838,7,41,0.785553479118191,0.7870543461913722,0.9219741038533963,0.27442030437230946,0,1,0.7177467738748988,0.23357596054963187,0.6293174238011318,Suspicious,1
202.57066991304637,0.8663960053444305,0.13414438122392733,24,289,0.3019789846209612,0.2345384012829745,0.11897072471687631,0.8364766476666222,1,4,0.9326009879495434,0.24260430728592688,0.7260404449580029,Coordinated Group,1
33.99064746049499,0.14999251013888143,0.07086212794396411,27,261,0.8198050360212654,0.6644308929739847,0.6392548174386,0.41868559459187693,1,3,0.33989214672048484,0.0,0.8171924664997532,Coordinated Group,1
22.421953699842245,0.23386735888434773,0.1618582864984064,23,82,0.741842968246008,0.2411533217005945,0.37688782340380655,0.8852502780559665,0,5,0.5682062949490823,0.011047455635038117,0.7738338256895496,Coordinated Group,1
42.33041848663798,0.6191107376475127,0.08212238560944832,4,175,0.06667685060046932,0.3364224287192499,0.32169630697516627,0.22106329373559286,1,4,0.4762641635569219,0.522885646976949,0.3530538508009855,Suspicious,0
34.7368134375929,0.7654703099110224,0.41678715856170045,26,76,0.6941525531393775,0.5351276890874698,0.180042897662544,0.6525420327099057,0,7,0.23819371937533323,0.24115605568036458,0.5814337453261204,Suspicious,1
6.700470035903516,0.16862640791162814,0.7905719623326251,9,43,0.45010270241286165,0.4505566312995464,0.8881594278112969,0.9448668588509253,0,3,0.4015583321549029,0.2992823932319556,0.4740692350989732,Suspicious,0
61.43695226384956,0.9286883327100878,0.027461881539407075,11,98,0.8794014824272166,0.40989953121979117,0.36425539724556677,0.3941219730531952,1,1,0.47278868388205436,0.3171903882935456,0.4384427507702569,Suspicious,0
14.60369771989984,0.9762468839206287,0.3689026794555691,17,168,0.412577042408117,0.6374331365778223,0.44328658239764995,0.15798398545294545,1,4,0.8722897579482591,0.38101699590454596,0.46285664860734144,Suspicious,0
57.99001707034583,0.6453551557069399,0.30885626328628946,5,199,0.060306972950522245,0.5690994590060636,0.20737890439236661,0.553748013601041,0,6,0.3624449562957226,0.72125215263498,0.22506017598142536,Organic,0
63.02381035947718,0.5331191098391529,0.2716851313971203,7,104,0.263822906765509,0.7321917909248514,0.6078434772873693,0.43204446221942083,1,1,0.735167989131229,0.3707460162232571,0.4569875067191344,Suspicious,0
9.894237093266785,0.7672554750517747,0.2654908883466887,17,48,0.387188481586557,0.19236919557738685,0.4401987845245424,0.5060479264858445,0,3,0.6018495974571123,0.48413785971658696,0.3351395090684262,Suspicious,0
3.798732537031883,0.39552161709448486,0.7160102053011698,5,167,0.5327259101913616,0.022891400627745584,0.19300206621150384,0.4758623493653391,0,8,0.2072612351236688,0.4546097021565006,0.5155041204630152,Suspicious,1
91.05572959343581,0.5439379906945958,0.015180920166723233,22,19,0.13689520557304274,0.7998881912834342,0.31048183307441846,0.26589018116695673,1,6,0.7255642231522306,0.1642337670087184,0.7674801365898345,Coordinated Group,1
36.94899732548318,0.9245359241329612,0.6199331099041108,29,3,0.46357436454167883,0.23389752549164455,0.39116701973961354,0.5146275685430253,0,4,0.866926182178712,0.3398623193706436,0.49622639110842404,Suspicious,0
3.595434006228951,0.9600898827173802,0.20234654304475336,8,106,0.43512552188070425,0.043927921824259086,0.07697956129266548,0.1476896942618946,0,6,0.5564841511306802,0.7161739514611454,0.18404942802949703,Organic,0
316.3159186041999,0.9343622044460665,0.3066364086540599,15,103,0.7529963020541504,0.20540562714514315,0.051861083061735314,0.5829495773153957,1,7,0.3511530768472314,0.29128221160678813,0.4314755084025385,Suspicious,0
3.571024885465421,0.33620326026745617,0.3361199302788622,10,183,0.27216261973377665,0.5383364423382636,0.9924862660310956,0.43714483671771975,1,1,0.8145023313223934,0.21978617754692842,0.6511617872318457,Suspicious,1
71.25354081000907,0.3092221361950871,0.24378540325899475,24,210,0.4045656995765031,0.4746077610204876,0.9277129765166436,0.9726071583003875,0,9,0.2152460472051761,0.1332413582245926,0.6684442195530522,Suspicious,1
246.91788465941718,0.36789805533638287,0.07484708946831829,29,217,0.3497513972846637,0.1732997761998707,0.5931557323459334,0.09497301430242922,0,3,0.60499251158651,0.09569027514945896,0.7413568365244962,Coordinated Group,1
16.401517017428823,0.49718000114961425,0.09146467906354783,1,261,0.5690082336832091,0.15711597037459074,0.2447738907422864,0.7518466244465936,1,0,0.23310911340452983,0.36122086380317775,0.45519985217176856,Suspicious,0
9.206511674015097,0.3827506715127672,0.23850489926611546,16,8,0.7525700862045945,0.361030409652409,0.2324127917690182,0.34929452145973017,0,1,0.9000018596190891,0.19893764322833857,0.7893718934706162,Coordinated Group,1
7.7645043614405616,0.4367915161651522,0.6574472423098006,12,208,0.6080617191943641,0.020669615884565864,0.44052478251588767,0.697294335184167,1,1,0.987740049081894,0.13597724232426683,0.7794766716262762,Coordinated Group,1
21.681882356466588,0.6585732569086836,0.10770212222992948,6,58,0.4185440961444281,0.011879300868909823,0.3861556187053725,0.9576606300513886,0,9,0.993065063768757,0.6037233996110134,0.38143021985827047,Suspicious,0
6.391392213093689,0.7862731093845783,0.5941118665167446,21,31,0.5740467255465889,0.4973108047280735,0.7330296682174183,0.8977332381803943,1,2,0.32378906067213786,0.1709225370283125,0.6878299315324022,Suspicious,1
70.690768195691,0.7620023784411253,0.23109578354343016,9,252,0.2900195660810862,0.2669755535919224,0.40710932467564576,0.11332830362646329,1,9,0.7015722131873645,0.44399531939623677,0.49644828274257663,Suspicious,0
3.8589878279716254,0.8329812103712367,0.7067719480896743,25,222,0.12968985758720955,0.028893310724462558,0.9553739781584134,0.8763973560987786,0,1,0.6712200062098616,0.46091698124278885,0.5012542882682688,Suspicious,1
42.73027514607821,0.12896596289386195,0.3426627803205127,12,242,0.28774613200287624,0.37324819888830413,0.2529100157279486,0.39096857984714317,1,3,0.5186627880545062,0.07815914184606809,0.585300168388986,Suspicious,1
342.7727932079961,0.14296041071088048,0.13737865063790045,9,173,0.3993206093401078,0.749089584101882,0.026644159359825337,0.07062900514767712,1,5,0.8445696413216179,0.1016840225534079,0.6555348363374698,Suspicious,1
100.91092660060292,0.8104446646197664,0.7886755600884082,27,246,0.39533843970239574,0.21138289375958547,0.60330570403829,0.20772766703645884,0,5,0.8357181031310501,0.3366208003991644,0.40369381628938317,Suspicious,0
57.30492459719242,0.5797709400921687,0.14130761538392927,3,206,0.6638411182296273,0.20834004784568172,0.9879335293301655,0.028556725012812034,1,7,0.8822607032743128,0.3407331345771961,0.5071473874223027,Suspicious,1
21.938929985219115,0.6203266063859083,0.45409585698581556,26,232,0.8427108248211549,0.3797079323358736,0.851414528344687,0.1394086579406787,1,8,0.8328136590778406,0.0,0.9519474330279718,Coordinated Group,1
58.67334856914142,0.1473281741929394,0.4554291824769074,10,37,0.35006346233123936,0.12728404868027862,0.005213407456003183,0.46740824842511297,0,0,0.6461306475472759,0.30197838173043123,0.5190107947383191,Suspicious,1
44.924853352772054,0.3297824210541438,0.2982507609422239,8,100,0.0778036668957961,0.5139720675400211,0.5752050455201585,0.9452363958351203,1,8,0.6282319315728933,0.30821677712499973,0.6620098753330705,Suspicious,1
33.31626967900174,0.6745188743969299,0.7611908740393049,15,259,0.030071866336889085,0.6730119945724777,0.45379227399457056,0.809690339361825,1,6,0.29200736679429673,0.3782378772973982,0.6116584367257047,Suspicious,1
8.404735551620707,0.8732637010996085,0.6750996499293853,16,143,0.0035574934484374323,0.1636751232541694,0.7683660124935642,0.5314091925818853,0,0,0.8902377398874703,0.6688979358486064,0.20925417145571834,Organic,0
130.61226358872284,0.9252850574632623,0.6638556486705937,22,209,0.8442901365716844,0.5303991862453327,0.25272085871489647,0.32372833939150203,1,5,0.88102431666416,0.14268882109345918,0.5545268460237768,Suspicious,1
35.84673178756693,0.5503775462515735,0.7793215483435824,4,114,0.8960700162075921,0.7115236467527394,0.24374386959426764,0.028417335075986094,1,1,0.8926526178924468,0.2397011015968425,0.7255330869170842,Coordinated Group,1
12.986650923684815,0.5909268094643779,0.3656874705570535,4,101,0.0462456698007064,0.7234320324265374,0.3167077252380973,0.057229935906955465,0,1,0.22253737923822206,0.7149230371253104,0.17477478552668604,Organic,0
27.509111002976116,0.8497446679620918,0.07774862049602344,5,105,0.32238783353397565,0.446778048853593,0.24616260799275147,0.7315298909067213,1,3,0.3961165612995771,0.5448226505875199,0.4020343598978231,Suspicious,0
32.07941607720804,0.5838621406726192,0.6123647403598351,1,241,0.6024106235658027,0.1303121954810229,0.021937787308020318,0.5445355647129092,0,3,0.5409302833526441,0.5945412165999022,0.32011727380760463,Suspicious,0
105.454665065432,0.5651726729835856,0.30465006356154706,26,242,0.16105085922750847,0.5307455888421582,0.6281909044678001,0.12167939516462645,1,8,0.4072243006557563,0.10093774539020689,0.7832347423493545,Coordinated Group,1
79.36861937155669,0.9145756339848583,0.15227612144281466,13,292,0.5349934693847048,0.5905029178080267,0.6127527752725573,0.862185281661685,0,1,0.8347894735616661,0.580123109510351,0.28430524375681543,Organic,0
87.99949957021151,0.810939448950292,0.38659787457620276,10,150,0.7322556238555918,0.6059079875945907,0.8517840550778633,0.5178198241302476,1,9,0.3005021808934569,0.3191263706518018,0.612318918901955,Suspicious,1
0.6655536012920318,0.9181652737251651,0.7405751521337307,18,221,0.7722777867403023,0.7481278414926319,0.6977468817267841,0.8370885871715527,0,4,0.6689229408847448,0.4273993008404919,0.4622973166969363,Suspicious,0
32.28708158645853,0.29642234930303846,0.13708561521170273,10,83,0.6357786094457228,0.4960664160022706,0.6408683115360672,0.7784645624461353,1,6,0.7525142662276532,0.09081092515113572,0.5629110732032525,Suspicious,1
39.39088326228964,0.5719379379898211,0.6789590521837936,24,289,0.07358775955400666,0.3782286397235699,0.23209352249172066,0.33336475767602325,1,0,0.7895612539479142,0.1638926411287085,0.6353111703545398,Suspicious,1
1.162730367986778,0.8582249157340222,0.3345639532920939,19,152,0.3135562061188351,0.4070152553261111,0.740130586074366,0.7027610620699343,1,4,0.6862517920619623,0.3183789293646939,0.568527252081423,Suspicious,1
18.051162241309576,0.20003304472039807,0.10944158456251359,5,135,0.8706084990939897,0.2640182392480181,0.8553783201914922,0.9923366512334989,1,5,0.5758457747743244,0.05550063929866878,0.8448874421735028,Coordinated Group,1
85.69948090286267,0.8151959388645657,0.6787058431909252,12,286,0.1734795569175646,0.055240124358185996,0.44390724596849573,0.7480298515200151,1,4,0.3602836384983135,0.45555410235701344,0.4545811538947599,Suspicious,0
8.848063040033356,0.2646760450733825,0.7756962729531429,28,226,0.40853346621427883,0.5767981148638713,0.5405050723703863,0.2642827010980059,1,3,0.4086671893924904,0.0,0.9413626285057556,Coordinated Group,1
45.98310271589149,0.827306879486789,0.23301657266800932,18,126,0.3007592411902386,0.02568127416559727,0.7843366233810241,0.5918634212951317,1,9,0.2603488163863552,0.32342566738632295,0.5635789757734588,Suspicious,1
14.539725364613627,0.6508008438011813,0.2428289678736551,2,97,0.1849844562236638,0.060649442315360486,0.4656212589937023,0.43295291491171806,0,4,0.5519700865871859,0.7365717517001582,0.1649576117779666,Organic,0
0.7316898149266572,0.27391239233638043,0.31243678643194656,24,241,0.2911824787968681,0.27396036938113344,0.666514061811868,0.30000774244331907,0,1,0.21340105554059152,0.14960145252912976,0.5149463035984426,Suspicious,1
16.56113771101796,0.526018761399521,0.6513042915686458,15,86,0.1705668064504979,0.745540974758123,0.21482440788399926,0.28420612476944274,1,1,0.402278253430123,0.2618393387646111,0.6548870394905975,Suspicious,1
223.46730138857268,0.7137146498146945,0.00833375739159985,8,85,0.7895280187004818,0.39167582224413366,0.5842527760796612,0.4604758054831116,0,7,0.786179908771012,0.4866655859638694,0.3429206781813874,Suspicious,0
97.02918947769284,0.6704676107951881,0.1791652413900275,28,273,0.1569989553738163,0.1799911570537612,0.03717772693254717,0.3103509032801558,1,0,0.6534542695482779,0.12146745211878252,0.5313954438799382,Suspicious,1
192.500853011474,0.484522476608534,0.564719848885061,2,7,0.5611897515551992,0.7186687394273251,0.20897176377208815,0.14769190963075518,1,3,0.7995643812266413,0.34057097950437387,0.6578136518441365,Suspicious,1
40.148737446670076,0.9094298760288343,0.3245115603884209,18,8,0.848084051529985,0.46163575041517146,0.9208729582260122,0.7569443197287727,1,3,0.42535376678484793,0.20028972255542166,0.5883058640660916,Suspicious,1
6.97424725171155,0.5673370730390599,0.264236498374502,14,15,0.8573811368650861,0.30215220526639397,0.5952176860340479,0.2930315660703502,0,2,0.7412474074831448,0.29312086212667077,0.4553972074933041,Suspicious,0
47.63900862010167,0.5552805686758195,0.697826311121614,21,4,0.5403822012390537,0.575420361741329,0.4555083284096064,0.37307442507785304,1,0,0.8069273380697515,0.06552562396619369,0.8460581922578968,Coordinated Group,1
36.34965786521571,0.15602553094730887,0.7338671361169915,12,226,0.24380633094207274,0.358486057462147,0.5219723653513615,0.9030632982719984,0,1,0.7252101646388713,0.3048708661910326,0.49212785448044977,Suspicious,0
111.61145324398855,0.9299083508178734,0.7583889753329563,16,293,0.22310803018592676,0.5866831130366893,2.934996792258726e-05,0.6622093900942432,0,1,0.5633652371426152,0.6313550996864921,0.2758581316938952,Organic,0
6.19393896519743,0.2594049118105357,0.21804042612343733,29,286,0.6727236114886652,0.18251749500191178,0.4595994346551282,0.9287809357119838,0,5,0.351568255139699,0.0,0.7677311300586362,Coordinated Group,1
40.194104137790774,0.5755102240928988,0.7300100876312856,20,169,0.8826365923083753,0.12864411667557799,0.1439824841995747,0.6013194700836939,1,6,0.8528577922017617,0.0,0.9919399949842409,Coordinated Group,1
9.754571023075467,0.8232108412602791,0.5895724437818312,24,133,0.06983548105606466,0.37414031834613054,0.8581330138345077,0.35554935650498,0,7,0.8048506342899315,0.49065477631332016,0.39214159137551124,Suspicious,0
23.553755700822265,0.293907949260079,0.12337179879086452,24,122,0.7105217232288896,0.26248168141782297,0.41352422194345606,0.2226501276301266,1,3,0.8023096792427531,0.0,0.9955611414313548,Coordinated Group,1
80.21759268148745,0.574635960973757,0.48821602264656827,7,237,0.11068684160861701,0.48807080913983125,0.23200888223268024,0.825185268325682,0,2,0.9219014255816964,0.6374452613376267,0.22518715055465627,Organic,0
38.77789159749707,0.3166164183010068,0.021067855445592976,21,24,0.2683668123874159,0.6331462912259076,0.5118493141292787,0.4489977715992979,1,4,0.9043246461284198,0.027798165434278654,0.6646139335676665,Suspicious,1
28.285553785295555,0.7837254980199206,0.5667025246166921,13,103,0.5099612867825325,0.7221884260544862,0.3657179411807122,0.6509051668740785,0,8,0.4299929299202063,0.5222076963085338,0.3497050445076937,Suspicious,0
30.099692409514695,0.6079070510858356,0.5868540181207508,8,133,0.2675022275908175,0.6108169187982557,0.4600443804502885,0.7419302634877699,0,0,0.2344068497085756,0.5903695239323392,0.2605056275657734,Organic,0
36.90972965501539,0.8703782743556292,0.6314708068759979,2,275,0.5852350574520564,0.27998195323810104,0.7257510011759646,0.24632593124758595,1,0,0.944049557085703,0.5262852866088643,0.4153766262960464,Suspicious,0
92.23165211366783,0.9051022025896446,0.13802004329794793,28,2,0.3754762871593401,0.5846189632635745,0.5092289821254644,0.9761688202154314,0,6,0.4867017915715477,0.3732415484803536,0.3907558690935801,Suspicious,0
133.5845109794248,0.6838601342008582,0.5025999527580248,8,33,0.19720235976103861,0.4286101000219565,0.9149539478970508,0.23555697420140376,0,3,0.9793292824430684,0.6494360258387841,0.24124817847527188,Organic,0
186.51348378133798,0.75285212154305,0.1430853478621235,23,150,0.4778376730689759,0.7258036940343973,0.2568257556810636,0.7576010358066904,1,9,0.7945078213394847,0.14974142551749886,0.8077783931111739,Coordinated Group,1
92.76057782734186,0.5942980898981773,0.7573200667113407,11,167,0.02160876164252522,0.5684359395017647,0.3260646001021743,0.15154917052699102,0,1,0.4757662757086368,0.6073330831229977,0.28395051049373066,Organic,0
22.735837536243075,0.44598585976064464,0.5400085541446676,14,298,0.6669705149211231,0.12868749386600126,0.7775457765245558,0.9744987202758468,1,2,0.6692571352721621,0.08956844207065204,0.7241444879490626,Coordinated Group,1
69.91103608086122,0.6833061307187511,0.0762606784032446,16,178,0.47005997949498285,0.07169547915966368,0.783388016282275,0.25148554475465856,1,2,0.9409385412694498,0.23396840484421402,0.5389491864858993,Suspicious,1
34.53284960189363,0.917459761138596,0.14962578400465826,8,94,0.8520302861954533,0.4396320893837912,0.9765930358692861,0.5154026309479606,1,3,0.29460656858908507,0.3697874613773287,0.38794633017872904,Suspicious,0
17.63574241493866,0.47501234238829415,0.5307680785037983,23,118,0.09251052229799149,0.29838328251504137,0.6283927290100226,0.36888534937247164,1,7,0.772554345899207,0.12641968117141628,0.5772284477014124,Suspicious,1
110.28262357143471,0.38296902373641584,0.38133639692768695,7,97,0.659063014405599,0.14279656515915623,0.5738336586113909,0.9039520042158187,1,7,0.4422635341580188,0.17709894087986155,0.5824411078116748,Suspicious,1
2.351047004625363,0.44959324469731676,0.5890381329687028,5,60,0.2708553545584884,0.6401468653807365,0.5888478892241323,0.521991014513996,0,0,0.27871560180097954,0.5602066826477785,0.3662803693453032,Suspicious,0
139.22172558242232,0.49185786719043967,0.2246310391405273,8,142,0.3358338150101977,0.3065837544686639,0.36132297813417646,0.6719675029187803,0,9,0.501711656490941,0.5118454557588272,0.41956050863466804,Suspicious,0
37.13555609035678,0.16620492607994458,0.5263340294776615,14,52,0.3136380500586687,0.07795174476023685,0.384958779918801,0.21958191171225894,0,5,0.40741907002419836,0.2556777146890384,0.5659033671509521,Suspicious,1
60.834457880073444,0.5485976563914949,0.1415681344243512,23,256,0.3222197260729446,0.21719048846687028,0.279853591709448,0.9459218279355143,1,7,0.24440146459870293,0.09429957704053074,0.8795007144306146,Coordinated Group,1
64.61467414297573,0.5448828232450537,0.4349682106888265,17,92,0.3877514577693957,0.5447383396797332,0.596881620877302,0.35507311904994154,1,7,0.9781643827636224,0.17278264095837478,0.5580084375536231,Suspicious,1
135.29501388354123,0.6295994448764708,0.766239673239989,21,178,0.018904365826977954,0.5218717893873964,0.8402414306055013,0.09993140164336467,0,5,0.4372749738054685,0.45912841269014204,0.49795421668867956,Suspicious,0
60.74657352025627,0.42653802742419833,0.5025777858327891,27,104,0.7620816209965822,0.21734701207907872,0.6334851321101016,0.21815320601151378,1,7,0.5496556389508656,0.0,0.9448097598330366,Coordinated Group,1
57.10475184665232,0.6517968363600307,0.03999489400393319,10,143,0.7936163484047604,0.279552554650227,0.47258180590483856,0.19413464535032854,1,7,0.8111918577080444,0.22114684699192058,0.7195877233575945,Coordinated Group,1
4.138632046914324,0.8903946792467827,0.7910097101893014,23,31,0.035600881436526476,0.049361608610359896,0.06362896983805943,0.10818237579245393,1,6,0.2400018444555756,0.35118374185910006,0.49388070590347205,Suspicious,0
43.83948251935309,0.9599238914456478,0.1254930637190925,13,143,0.6984028742317643,0.763078413079471,0.2476580775162619,0.49113614993505916,0,3,0.6363352845941331,0.553774416786628,0.29148119244662213,Organic,0
9.76306642539729,0.6252509945269447,0.5744552821576842,12,204,0.06504534873509767,0.268453941113794,0.8450154341181491,0.31150913104962863,0,4,0.8330070264095579,0.5931118926429431,0.2662817406884397,Organic,0
80.2351151485647,0.13833185857328179,0.4260240312513568,12,224,0.7270322384561444,0.7442342134221573,0.39621064088751534,0.4944363692328433,1,1,0.8761395453035037,0.0,0.6250032905485796,Suspicious,1
43.0736839395257,0.9723123975403981,0.23548855024344306,21,4,0.5516889496400502,0.6529654708643369,0.8855655665376699,0.07923466896617004,1,4,0.7642948183421339,0.27064951387818403,0.4555281575102705,Suspicious,0
68.4087808002905,0.7352758548066306,0.1418483883421673,12,40,0.2757174855039492,0.27479254154177235,0.24270577993204445,0.5889766110006672,0,2,0.5135216883939939,0.5849226817521305,0.3342360235725276,Suspicious,0
2.553967164981261,0.4023672836982869,0.14216189142137256,29,276,0.5524943390761512,0.5583766197487798,0.5757214594236498,0.6316890151768113,1,0,0.6494463518063349,0.0,0.6183617693401783,Suspicious,1
5.316236080108712,0.23244193086735104,0.6867197449665284,26,99,0.45598149357806167,0.38416404380645947,0.9637381909434979,0.2547563686328058,0,9,0.34467586245949666,0.046093184026923695,0.7927803665968446,Coordinated Group,1
75.5952227989756,0.22907675101264746,0.6983300113307388,24,129,0.5721793423305322,0.7815544043118743,0.556849683559544,0.5690776237815891,0,5,0.6873944753414074,0.04288457280716404,0.6028257132600249,Suspicious,1
4.488865778077581,0.25096996552564244,0.37211641729976963,15,168,0.4278346001987283,0.5144050518974479,0.2089213575727803,0.30443342194173906,1,9,0.28675256096010354,0.047134602703202716,0.8756624018111178,Coordinated Group,1
4.435375612140725,0.14101526945243828,0.0828971703399791,11,267,0.6955871324918322,0.42006871893171,0.22954733557342144,0.15666117320459072,1,9,0.8960619976658164,0.0,0.635391945836977,Suspicious,1
0.7309428005877583,0.9119387697876203,0.707332083077432,20,152,0.04074258365261716,0.5139962343656728,0.1576867537294525,0.6805139285048977,1,7,0.9652987324241549,0.41041327646469167,0.49128416032111283,Suspicious,0
188.10158917318736,0.5866914095446027,0.3896131889400713,23,249,0.3098540778250017,0.1839972692675391,0.021229594970190946,0.8352609725493049,0,9,0.42985997558847383,0.31705614809146754,0.6343655464289383,Suspicious,1
80.25216258093965,0.7299634714424534,0.351009938293531,25,60,0.503358073278008,0.2520480146902841,0.692426922660552,0.1535806527856426,0,0,0.3666486839373153,0.29730764707115764,0.5519568707503666,Suspicious,1
26.14785814402195,0.8452976583414767,0.3258856195500962,17,219,0.5294187279612845,0.5730296039307877,0.7830842968528426,0.8880621860996958,1,9,0.6355936518112608,0.28048987744901965,0.6517001408492247,Suspicious,1
21.104278873805928,0.8123869056998803,0.29201133908736454,11,84,0.15259048828557292,0.07613780486341748,0.8202573381828248,0.5985060492762213,1,9,0.9512431720006389,0.47708297303093494,0.42830393428950786,Suspicious,0
25.819587040012806,0.8943450613559574,0.42080432288687536,4,103,0.06707664404796525,0.24904577492939167,0.07372345155981674,0.773159806224391,1,0,0.5315918801945669,0.6603828707969225,0.29335619263880963,Organic,0
89.40697198389901,0.9705291602724567,0.4836329812893634,16,149,0.018880758411236598,0.499457851105155,0.9422654291482448,0.6931888161417514,1,0,0.2810464978946257,0.5129336859461907,0.3771361080954408,Suspicious,0
64.97094105771019,0.49516355326774564,0.37314576285836476,20,245,0.3717122622626409,0.7966001655029413,0.6184667688104153,0.8834355586827214,0,8,0.9487498988789438,0.3027347646217472,0.42554702584073456,Suspicious,0
12.288429306599978,0.9553019200015515,0.7173185307640356,22,275,0.2973484590222017,0.7412771949770512,0.08834807395763344,0.05972998835260135,1,7,0.36955055176459395,0.32177975562744854,0.6341657266814673,Suspicious,1
11.477572887301314,0.7509609535085348,0.25412898282359786,0,49,0.5110271940216325,0.6674554231069665,0.08488794037809522,0.9868816926967444,0,6,0.6961731202135408,0.7221723185477775,0.26396224679569125,Organic,0
6.214769471660369,0.16360137127727065,0.4626494854294251,12,251,0.4045633517135194,0.4056485213766514,0.5098008311311633,0.8800688479586416,1,1,0.9126978648602286,0.06043168012457947,0.6909739645291674,Suspicious,1
64.78202460201076,0.7136048090911109,0.23996313615518822,9,218,0.35466124940707533,0.6457479267070787,0.24429404810881628,0.043320251819510824,0,2,0.662849931694727,0.6004040297234329,0.2789028673989627,Organic,0
86.73022795342295,0.7180449936443638,0.6026800190340275,2,236,0.7589885337407615,0.45155298680554284,0.23909396574369934,0.2524633173843348,0,4,0.27954540490720237,0.5979926033666201,0.2751002376347293,Organic,0
18.47687697321542,0.9152745074132744,0.08169687946258852,5,2,0.5593645340183918,0.37218235207138517,0.011767332544687426,0.5352998029609601,0,6,0.6957318166704611,0.7064945601677863,0.274535015763821,Organic,0
1.2700451070969077,0.43563891922308284,0.15095919743626604,15,98,0.5814906573777562,0.1865836534322001,0.48234361523259006,0.8562876788743246,1,0,0.22064378057740877,0.09337226239821456,0.8845764587509923,Coordinated Group,1
5.144694447416166,0.626420350244636,0.6409611279415607,27,264,0.343643743603831,0.7612349461909865,0.08659296704085395,0.3123201492077382,1,9,0.28784741966315225,0.06011705204116871,0.757196645734217,Coordinated Group,1
206.25930017024058,0.11096879591056827,0.14655807617563096,0,91,0.6991598845028226,0.4825794467135299,0.07676277148322141,0.04980153149347,1,5,0.7722353430458357,0.14573643260443736,0.517628972962899,Suspicious,1
21.01131391821752,0.3988677179632024,0.5005970769557921,18,200,0.13687881404834487,0.5435330802049971,0.15864667862998616,0.7798720594477976,1,6,0.8480279237481372,0.15837021476709773,0.7132301877429744,Coordinated Group,1
87.97824259824121,0.15601935354290286,0.7761947615233575,7,101,0.36180065648078585,0.12145145431174408,0.010658164798233782,0.43398160256302687,0,2,0.6805156435599253,0.352802813160549,0.4497466895069657,Suspicious,0
58.79595032928228,0.5696856754884073,0.4183124910127727,8,153,0.04245651456175527,0.350372310697922,0.10350027749843416,0.761018197660346,1,2,0.6084629252392284,0.4387725500423437,0.433266384829138,Suspicious,0
28.870149349759547,0.8357028854562579,0.1499171570720554,22,70,0.10389361757829557,0.7720836217656493,0.594342452621678,0.32553972013671717,1,1,0.21076575196435804,0.3200166907879736,0.603686227281123,Suspicious,1
13.81668113735421,0.2857984229161621,0.25655283655411004,19,215,0.07337327060724978,0.6085589443908962,0.25670127280304544,0.8187549896310892,0,1,0.8135472123288623,0.3042205636092395,0.42941345092803784,Suspicious,0
7.764605343426069,0.5746969410020006,0.6587664611633905,22,109,0.39729251841403795,0.7074232643771396,0.06882182963108496,0.36101082835330855,1,3,0.8212459785354624,0.10149404831012229,0.7600984343994022,Coordinated Group,1
57.27273770876883,0.28360777285969035,0.281328730495979,6,165,0.6275919215285793,0.3227451489722568,0.13548351692222238,0.4764198173752281,1,8,0.8023111909176255,0.15352630997127137,0.5715792459868199,Suspicious,1
89.40171350045506,0.2086196210616164,0.5788090872238508,10,249,0.28142703958438775,0.06251397378710113,0.043142513323827125,0.937307756823399,1,8,0.6540039706122389,0.15321503198882522,0.6684687975174189,Suspicious,1
61.95333801382254,0.5598971127409083,0.6218800503072082,22,199,0.02394995555134647,0.28766848650463944,0.7769579889349594,0.14806460708826152,0,2,0.9106513990154268,0.4060969030383835,0.4556133648791837,Suspicious,0
45.339937661188344,0.1712337588547549,0.40094627779613135,7,280,0.636487553260238,0.3070356007315761,0.5614876168301907,0.5821923828995534,0,5,0.8486144804950155,0.2780039467826394,0.5259340707002702,Suspicious,1
2.5713952385465424,0.6286191680241904,0.6265707074931113,10,13,0.1866897604511173,0.2478873098971788,0.4741337531055523,0.81384178695577,0,3,0.35883292507434944,0.5916359892100933,0.2640903826524706,Organic,0
207.44469178521322,0.12820371460905364,0.25352240354257155,13,157,0.6504072190315615,0.42609748927170116,0.8732693252223135,0.6913235967148471,1,9,0.2928929360141126,0.0,0.7893151816321103,Coordinated Group,1
96.1817669306616,0.196043474681538,0.41292771737312467,13,187,0.006619162465344375,0.16178357271583452,0.07965367345784302,0.4265430851613199,1,0,0.21425064154119938,0.17936932193449903,0.6876220435531193,Suspicious,1
20.788375718258834,0.594997736938622,0.5492466111777125,3,237,0.28110789106024087,0.7507602787477853,0.037168676878045814,0.8025107515324464,0,5,0.3708865010585708,0.6631665011512387,0.28087705677099023,Organic,0
234.6324343630331,0.6322666716090225,0.13445851784350432,19,225,0.5591076717741785,0.7269440641821918,0.4240920834128924,0.4792288123588102,1,1,0.7892553206020414,0.13173436760559104,0.7848877156070455,Coordinated Group,1
55.2603482681688,0.12608823708438227,0.21889757390575176,8,35,0.7840356934194452,0.2166650303791228,0.26401921285260066,0.6438723239805785,1,2,0.5806143670876647,0.0,0.7274359933112566,Coordinated Group,1
